object,defect,defect_synonym,img_path,base_img_path,full_prompt
cashew,general,"Shriveled Appearance: The cashew appears wrinkled, sunken, and dehydrated rather than plump and smooth, with the characteristic kidney shape distorted and deflated.",cashew/test/general/general_0393.png,cashew/Data/Images/Normal/385.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Shriveled Appearance: The cashew appears wrinkled, sunken, and dehydrated rather than plump and smooth, with the characteristic kidney shape distorted and deflated."
cashew,general,"Surface Mold: Fuzzy white, green, or grey fungal growth obscures portions of the natural pale cream color of the cashew due to moisture exposure.",cashew/test/general/general_0394.png,cashew/Data/Images/Normal/387.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Surface Mold: Fuzzy white, green, or grey fungal growth obscures portions of the natural pale cream color of the cashew due to moisture exposure."
cashew,general,"Split Kernel: The cashew nut is cracked or split into two or more pieces along its natural seam, with visible fracture surfaces exposing the interior.",cashew/test/general/general_0395.png,cashew/Data/Images/Normal/389.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Split Kernel: The cashew nut is cracked or split into two or more pieces along its natural seam, with visible fracture surfaces exposing the interior."
cashew,general,"Discoloration Streaks: Unusual reddish, grey, or yellowish staining mars the uniform cream color of the nut surface, indicating chemical changes or contamination.",cashew/test/general/general_0396.png,cashew/Data/Images/Normal/391.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Discoloration Streaks: Unusual reddish, grey, or yellowish staining mars the uniform cream color of the nut surface, indicating chemical changes or contamination."
cashew,general,"Mechanical Damage: Deep gouges, scratches, or compression marks disfigure the smooth curved surface of the cashew, showing where it was crushed or scraped.",cashew/test/general/general_0397.png,cashew/Data/Images/Normal/393.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Mechanical Damage: Deep gouges, scratches, or compression marks disfigure the smooth curved surface of the cashew, showing where it was crushed or scraped."
cashew,general,"Oil Rancidity: The surface appears excessively oily or has a sticky, darkened coating, with a loss of the natural matte texture indicating lipid oxidation.",cashew/test/general/general_0398.png,cashew/Data/Images/Normal/395.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Oil Rancidity: The surface appears excessively oily or has a sticky, darkened coating, with a loss of the natural matte texture indicating lipid oxidation."
cashew,general,"Foreign Material: Visible dirt, soil particles, or other debris are embedded in the cashew surface or trapped in the natural grooves of the kidney-shaped nut.",cashew/test/general/general_0399.png,cashew/Data/Images/Normal/398.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Foreign Material: Visible dirt, soil particles, or other debris are embedded in the cashew surface or trapped in the natural grooves of the kidney-shaped nut."
cashew,general,"Cracked Shell Fragments: Broken pieces of the thin brown shell remain adhered to sections of the pale cashew kernel, disrupting the smooth curved surface.",cashew/test/general/general_0400.png,cashew/Data/Images/Normal/400.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Cracked Shell Fragments: Broken pieces of the thin brown shell remain adhered to sections of the pale cashew kernel, disrupting the smooth curved surface."
cashew,general,"Dark Rot Spots: Irregular, blackened or dark brown patches appear on the cashew surface, suggesting internal decay, mold growth, or oxidation damage.",cashew/test/general/general_0401.png,cashew/Data/Images/Normal/402.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Dark Rot Spots: Irregular, blackened or dark brown patches appear on the cashew surface, suggesting internal decay, mold growth, or oxidation damage."
cashew,general,"Insect Damage: Small round bore holes or irregular chew marks penetrate the nut surface, indicating pest infestation with visible entry points.",cashew/test/general/general_0402.png,cashew/Data/Images/Normal/404.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Insect Damage: Small round bore holes or irregular chew marks penetrate the nut surface, indicating pest infestation with visible entry points."
cashew,general,"Shriveled Appearance: The cashew appears wrinkled, sunken, and dehydrated rather than plump and smooth, with the characteristic kidney shape distorted and deflated.",cashew/test/general/general_0403.png,cashew/Data/Images/Normal/406.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Shriveled Appearance: The cashew appears wrinkled, sunken, and dehydrated rather than plump and smooth, with the characteristic kidney shape distorted and deflated."
cashew,general,"Surface Mold: Fuzzy white, green, or grey fungal growth obscures portions of the natural pale cream color of the cashew due to moisture exposure.",cashew/test/general/general_0404.png,cashew/Data/Images/Normal/408.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Surface Mold: Fuzzy white, green, or grey fungal growth obscures portions of the natural pale cream color of the cashew due to moisture exposure."
cashew,general,"Split Kernel: The cashew nut is cracked or split into two or more pieces along its natural seam, with visible fracture surfaces exposing the interior.",cashew/test/general/general_0405.png,cashew/Data/Images/Normal/410.JPG,"This is an intact cashew image. Please generate a damaged cashew image based on this image. The description of the damaged cashew is as follows: Split Kernel: The cashew nut is cracked or split into two or more pieces along its natural seam, with visible fracture surfaces exposing the interior."
